F:\Data\IMG\center_2019_08_01_17_04_23_732.jpg, F:\Data\IMG\left_2019_08_01_17_04_23_732.jpg, F:\Data\IMG\right_2019_08_01_17_04_23_732.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_23_836.jpg, F:\Data\IMG\left_2019_08_01_17_04_23_836.jpg, F:\Data\IMG\right_2019_08_01_17_04_23_836.jpg, 0, 1, 0, 30.19032
F:\Data\IMG\center_2019_08_01_17_04_23_940.jpg, F:\Data\IMG\left_2019_08_01_17_04_23_940.jpg, F:\Data\IMG\right_2019_08_01_17_04_23_940.jpg, -0.0723303, 1, 0, 30.18903
F:\Data\IMG\center_2019_08_01_17_04_24_045.jpg, F:\Data\IMG\left_2019_08_01_17_04_24_045.jpg, F:\Data\IMG\right_2019_08_01_17_04_24_045.jpg, -0.3015873, 1, 0, 30.17434
F:\Data\IMG\center_2019_08_01_17_04_24_148.jpg, F:\Data\IMG\left_2019_08_01_17_04_24_148.jpg, F:\Data\IMG\right_2019_08_01_17_04_24_148.jpg, -0.01111501, 1, 0, 30.18965
F:\Data\IMG\center_2019_08_01_17_04_24_252.jpg, F:\Data\IMG\left_2019_08_01_17_04_24_252.jpg, F:\Data\IMG\right_2019_08_01_17_04_24_252.jpg, 0, 1, 0, 30.19019
F:\Data\IMG\center_2019_08_01_17_04_24_357.jpg, F:\Data\IMG\left_2019_08_01_17_04_24_357.jpg, F:\Data\IMG\right_2019_08_01_17_04_24_357.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\center_2019_08_01_17_04_24_461.jpg, F:\Data\IMG\left_2019_08_01_17_04_24_461.jpg, F:\Data\IMG\right_2019_08_01_17_04_24_461.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_24_564.jpg, F:\Data\IMG\left_2019_08_01_17_04_24_564.jpg, F:\Data\IMG\right_2019_08_01_17_04_24_564.jpg, 0, 1, 0, 30.19028
F:\Data\IMG\center_2019_08_01_17_04_24_665.jpg, F:\Data\IMG\left_2019_08_01_17_04_24_665.jpg, F:\Data\IMG\right_2019_08_01_17_04_24_665.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_24_770.jpg, F:\Data\IMG\left_2019_08_01_17_04_24_770.jpg, F:\Data\IMG\right_2019_08_01_17_04_24_770.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_24_874.jpg, F:\Data\IMG\left_2019_08_01_17_04_24_874.jpg, F:\Data\IMG\right_2019_08_01_17_04_24_874.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_24_974.jpg, F:\Data\IMG\left_2019_08_01_17_04_24_974.jpg, F:\Data\IMG\right_2019_08_01_17_04_24_974.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_25_074.jpg, F:\Data\IMG\left_2019_08_01_17_04_25_074.jpg, F:\Data\IMG\right_2019_08_01_17_04_25_074.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_25_177.jpg, F:\Data\IMG\left_2019_08_01_17_04_25_177.jpg, F:\Data\IMG\right_2019_08_01_17_04_25_177.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_25_278.jpg, F:\Data\IMG\left_2019_08_01_17_04_25_278.jpg, F:\Data\IMG\right_2019_08_01_17_04_25_278.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_25_383.jpg, F:\Data\IMG\left_2019_08_01_17_04_25_383.jpg, F:\Data\IMG\right_2019_08_01_17_04_25_383.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\center_2019_08_01_17_04_25_483.jpg, F:\Data\IMG\left_2019_08_01_17_04_25_483.jpg, F:\Data\IMG\right_2019_08_01_17_04_25_483.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_25_587.jpg, F:\Data\IMG\left_2019_08_01_17_04_25_587.jpg, F:\Data\IMG\right_2019_08_01_17_04_25_587.jpg, 0, 1, 0, 30.19032
F:\Data\IMG\center_2019_08_01_17_04_25_688.jpg, F:\Data\IMG\left_2019_08_01_17_04_25_688.jpg, F:\Data\IMG\right_2019_08_01_17_04_25_688.jpg, -0.2674359, 1, 0, 30.17694
F:\Data\IMG\center_2019_08_01_17_04_25_793.jpg, F:\Data\IMG\left_2019_08_01_17_04_25_793.jpg, F:\Data\IMG\right_2019_08_01_17_04_25_793.jpg, -0.02280214, 1, 0, 30.19027
F:\Data\IMG\center_2019_08_01_17_04_25_893.jpg, F:\Data\IMG\left_2019_08_01_17_04_25_893.jpg, F:\Data\IMG\right_2019_08_01_17_04_25_893.jpg, 0, 1, 0, 30.19015
F:\Data\IMG\center_2019_08_01_17_04_25_994.jpg, F:\Data\IMG\left_2019_08_01_17_04_25_994.jpg, F:\Data\IMG\right_2019_08_01_17_04_25_994.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_26_096.jpg, F:\Data\IMG\left_2019_08_01_17_04_26_096.jpg, F:\Data\IMG\right_2019_08_01_17_04_26_096.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_26_199.jpg, F:\Data\IMG\left_2019_08_01_17_04_26_199.jpg, F:\Data\IMG\right_2019_08_01_17_04_26_199.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_26_303.jpg, F:\Data\IMG\left_2019_08_01_17_04_26_303.jpg, F:\Data\IMG\right_2019_08_01_17_04_26_303.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_26_404.jpg, F:\Data\IMG\left_2019_08_01_17_04_26_404.jpg, F:\Data\IMG\right_2019_08_01_17_04_26_404.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_26_509.jpg, F:\Data\IMG\left_2019_08_01_17_04_26_509.jpg, F:\Data\IMG\right_2019_08_01_17_04_26_509.jpg, -0.2631327, 1, 0, 30.17788
F:\Data\IMG\center_2019_08_01_17_04_26_610.jpg, F:\Data\IMG\left_2019_08_01_17_04_26_610.jpg, F:\Data\IMG\right_2019_08_01_17_04_26_610.jpg, 0, 1, 0, 30.18971
F:\Data\IMG\center_2019_08_01_17_04_26_716.jpg, F:\Data\IMG\left_2019_08_01_17_04_26_716.jpg, F:\Data\IMG\right_2019_08_01_17_04_26_716.jpg, 0, 1, 0, 30.19025
F:\Data\IMG\center_2019_08_01_17_04_26_818.jpg, F:\Data\IMG\left_2019_08_01_17_04_26_818.jpg, F:\Data\IMG\right_2019_08_01_17_04_26_818.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_26_921.jpg, F:\Data\IMG\left_2019_08_01_17_04_26_921.jpg, F:\Data\IMG\right_2019_08_01_17_04_26_921.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_27_022.jpg, F:\Data\IMG\left_2019_08_01_17_04_27_022.jpg, F:\Data\IMG\right_2019_08_01_17_04_27_022.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_27_124.jpg, F:\Data\IMG\left_2019_08_01_17_04_27_124.jpg, F:\Data\IMG\right_2019_08_01_17_04_27_124.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_27_227.jpg, F:\Data\IMG\left_2019_08_01_17_04_27_227.jpg, F:\Data\IMG\right_2019_08_01_17_04_27_227.jpg, 0, 1, 0, 30.19032
F:\Data\IMG\center_2019_08_01_17_04_27_328.jpg, F:\Data\IMG\left_2019_08_01_17_04_27_328.jpg, F:\Data\IMG\right_2019_08_01_17_04_27_328.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\center_2019_08_01_17_04_27_434.jpg, F:\Data\IMG\left_2019_08_01_17_04_27_434.jpg, F:\Data\IMG\right_2019_08_01_17_04_27_434.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_27_535.jpg, F:\Data\IMG\left_2019_08_01_17_04_27_535.jpg, F:\Data\IMG\right_2019_08_01_17_04_27_535.jpg, -0.2534232, 1, 0, 30.17856
F:\Data\IMG\center_2019_08_01_17_04_27_638.jpg, F:\Data\IMG\left_2019_08_01_17_04_27_638.jpg, F:\Data\IMG\right_2019_08_01_17_04_27_638.jpg, 0, 1, 0, 30.18993
F:\Data\IMG\center_2019_08_01_17_04_27_744.jpg, F:\Data\IMG\left_2019_08_01_17_04_27_744.jpg, F:\Data\IMG\right_2019_08_01_17_04_27_744.jpg, 0, 1, 0, 30.19014
F:\Data\IMG\center_2019_08_01_17_04_27_844.jpg, F:\Data\IMG\left_2019_08_01_17_04_27_844.jpg, F:\Data\IMG\right_2019_08_01_17_04_27_844.jpg, 0, 1, 0, 30.19027
F:\Data\IMG\center_2019_08_01_17_04_27_946.jpg, F:\Data\IMG\left_2019_08_01_17_04_27_946.jpg, F:\Data\IMG\right_2019_08_01_17_04_27_946.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_28_049.jpg, F:\Data\IMG\left_2019_08_01_17_04_28_049.jpg, F:\Data\IMG\right_2019_08_01_17_04_28_049.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_28_154.jpg, F:\Data\IMG\left_2019_08_01_17_04_28_154.jpg, F:\Data\IMG\right_2019_08_01_17_04_28_154.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\center_2019_08_01_17_04_28_257.jpg, F:\Data\IMG\left_2019_08_01_17_04_28_257.jpg, F:\Data\IMG\right_2019_08_01_17_04_28_257.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\center_2019_08_01_17_04_28_360.jpg, F:\Data\IMG\left_2019_08_01_17_04_28_360.jpg, F:\Data\IMG\right_2019_08_01_17_04_28_360.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_28_462.jpg, F:\Data\IMG\left_2019_08_01_17_04_28_462.jpg, F:\Data\IMG\right_2019_08_01_17_04_28_462.jpg, 0, 1, 0, 30.19032
F:\Data\IMG\center_2019_08_01_17_04_28_562.jpg, F:\Data\IMG\left_2019_08_01_17_04_28_562.jpg, F:\Data\IMG\right_2019_08_01_17_04_28_562.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_28_667.jpg, F:\Data\IMG\left_2019_08_01_17_04_28_667.jpg, F:\Data\IMG\right_2019_08_01_17_04_28_667.jpg, 0, 1, 0, 30.19028
F:\Data\IMG\center_2019_08_01_17_04_28_769.jpg, F:\Data\IMG\left_2019_08_01_17_04_28_769.jpg, F:\Data\IMG\right_2019_08_01_17_04_28_769.jpg, 0, 1, 0, 30.19032
F:\Data\IMG\center_2019_08_01_17_04_28_870.jpg, F:\Data\IMG\left_2019_08_01_17_04_28_870.jpg, F:\Data\IMG\right_2019_08_01_17_04_28_870.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_28_974.jpg, F:\Data\IMG\left_2019_08_01_17_04_28_974.jpg, F:\Data\IMG\right_2019_08_01_17_04_28_974.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_29_078.jpg, F:\Data\IMG\left_2019_08_01_17_04_29_078.jpg, F:\Data\IMG\right_2019_08_01_17_04_29_078.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_29_178.jpg, F:\Data\IMG\left_2019_08_01_17_04_29_178.jpg, F:\Data\IMG\right_2019_08_01_17_04_29_178.jpg, 0, 1, 0, 30.19028
F:\Data\IMG\center_2019_08_01_17_04_29_279.jpg, F:\Data\IMG\left_2019_08_01_17_04_29_279.jpg, F:\Data\IMG\right_2019_08_01_17_04_29_279.jpg, 0, 1, 0, 30.19028
F:\Data\IMG\center_2019_08_01_17_04_29_382.jpg, F:\Data\IMG\left_2019_08_01_17_04_29_382.jpg, F:\Data\IMG\right_2019_08_01_17_04_29_382.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_29_483.jpg, F:\Data\IMG\left_2019_08_01_17_04_29_483.jpg, F:\Data\IMG\right_2019_08_01_17_04_29_483.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_29_589.jpg, F:\Data\IMG\left_2019_08_01_17_04_29_589.jpg, F:\Data\IMG\right_2019_08_01_17_04_29_589.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_29_693.jpg, F:\Data\IMG\left_2019_08_01_17_04_29_693.jpg, F:\Data\IMG\right_2019_08_01_17_04_29_693.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_29_794.jpg, F:\Data\IMG\left_2019_08_01_17_04_29_794.jpg, F:\Data\IMG\right_2019_08_01_17_04_29_794.jpg, -0.2527332, 1, 0, 30.17864
F:\Data\IMG\center_2019_08_01_17_04_29_894.jpg, F:\Data\IMG\left_2019_08_01_17_04_29_894.jpg, F:\Data\IMG\right_2019_08_01_17_04_29_894.jpg, -0.03755701, 1, 0, 30.19039
F:\Data\IMG\center_2019_08_01_17_04_29_995.jpg, F:\Data\IMG\left_2019_08_01_17_04_29_995.jpg, F:\Data\IMG\right_2019_08_01_17_04_29_995.jpg, 0, 1, 0, 30.19017
F:\Data\IMG\center_2019_08_01_17_04_30_101.jpg, F:\Data\IMG\left_2019_08_01_17_04_30_101.jpg, F:\Data\IMG\right_2019_08_01_17_04_30_101.jpg, 0, 1, 0, 30.19027
F:\Data\IMG\center_2019_08_01_17_04_30_203.jpg, F:\Data\IMG\left_2019_08_01_17_04_30_203.jpg, F:\Data\IMG\right_2019_08_01_17_04_30_203.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_30_305.jpg, F:\Data\IMG\left_2019_08_01_17_04_30_305.jpg, F:\Data\IMG\right_2019_08_01_17_04_30_305.jpg, 0, 1, 0, 30.19028
F:\Data\IMG\center_2019_08_01_17_04_30_410.jpg, F:\Data\IMG\left_2019_08_01_17_04_30_410.jpg, F:\Data\IMG\right_2019_08_01_17_04_30_410.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_30_513.jpg, F:\Data\IMG\left_2019_08_01_17_04_30_513.jpg, F:\Data\IMG\right_2019_08_01_17_04_30_513.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_30_614.jpg, F:\Data\IMG\left_2019_08_01_17_04_30_614.jpg, F:\Data\IMG\right_2019_08_01_17_04_30_614.jpg, 0, 1, 0, 30.19032
F:\Data\IMG\center_2019_08_01_17_04_30_718.jpg, F:\Data\IMG\left_2019_08_01_17_04_30_718.jpg, F:\Data\IMG\right_2019_08_01_17_04_30_718.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_30_818.jpg, F:\Data\IMG\left_2019_08_01_17_04_30_818.jpg, F:\Data\IMG\right_2019_08_01_17_04_30_818.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_30_922.jpg, F:\Data\IMG\left_2019_08_01_17_04_30_922.jpg, F:\Data\IMG\right_2019_08_01_17_04_30_922.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\center_2019_08_01_17_04_31_027.jpg, F:\Data\IMG\left_2019_08_01_17_04_31_027.jpg, F:\Data\IMG\right_2019_08_01_17_04_31_027.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\center_2019_08_01_17_04_31_133.jpg, F:\Data\IMG\left_2019_08_01_17_04_31_133.jpg, F:\Data\IMG\right_2019_08_01_17_04_31_133.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_31_236.jpg, F:\Data\IMG\left_2019_08_01_17_04_31_236.jpg, F:\Data\IMG\right_2019_08_01_17_04_31_236.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_31_338.jpg, F:\Data\IMG\left_2019_08_01_17_04_31_338.jpg, F:\Data\IMG\right_2019_08_01_17_04_31_338.jpg, -0.306243, 1, 0, 30.17152
F:\Data\IMG\center_2019_08_01_17_04_31_439.jpg, F:\Data\IMG\left_2019_08_01_17_04_31_439.jpg, F:\Data\IMG\right_2019_08_01_17_04_31_439.jpg, -0.006038085, 1, 0, 30.18993
F:\Data\IMG\center_2019_08_01_17_04_31_541.jpg, F:\Data\IMG\left_2019_08_01_17_04_31_541.jpg, F:\Data\IMG\right_2019_08_01_17_04_31_541.jpg, 0, 1, 0, 30.19015
F:\Data\IMG\center_2019_08_01_17_04_31_646.jpg, F:\Data\IMG\left_2019_08_01_17_04_31_646.jpg, F:\Data\IMG\right_2019_08_01_17_04_31_646.jpg, 0, 1, 0, 30.19027
F:\Data\IMG\center_2019_08_01_17_04_31_746.jpg, F:\Data\IMG\left_2019_08_01_17_04_31_746.jpg, F:\Data\IMG\right_2019_08_01_17_04_31_746.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_31_852.jpg, F:\Data\IMG\left_2019_08_01_17_04_31_852.jpg, F:\Data\IMG\right_2019_08_01_17_04_31_852.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\center_2019_08_01_17_04_31_955.jpg, F:\Data\IMG\left_2019_08_01_17_04_31_955.jpg, F:\Data\IMG\right_2019_08_01_17_04_31_955.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_32_057.jpg, F:\Data\IMG\left_2019_08_01_17_04_32_057.jpg, F:\Data\IMG\right_2019_08_01_17_04_32_057.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_32_159.jpg, F:\Data\IMG\left_2019_08_01_17_04_32_159.jpg, F:\Data\IMG\right_2019_08_01_17_04_32_159.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_32_261.jpg, F:\Data\IMG\left_2019_08_01_17_04_32_261.jpg, F:\Data\IMG\right_2019_08_01_17_04_32_261.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_32_366.jpg, F:\Data\IMG\left_2019_08_01_17_04_32_366.jpg, F:\Data\IMG\right_2019_08_01_17_04_32_366.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_32_470.jpg, F:\Data\IMG\left_2019_08_01_17_04_32_470.jpg, F:\Data\IMG\right_2019_08_01_17_04_32_470.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\center_2019_08_01_17_04_32_574.jpg, F:\Data\IMG\left_2019_08_01_17_04_32_574.jpg, F:\Data\IMG\right_2019_08_01_17_04_32_574.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_32_675.jpg, F:\Data\IMG\left_2019_08_01_17_04_32_675.jpg, F:\Data\IMG\right_2019_08_01_17_04_32_675.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_32_779.jpg, F:\Data\IMG\left_2019_08_01_17_04_32_779.jpg, F:\Data\IMG\right_2019_08_01_17_04_32_779.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_32_880.jpg, F:\Data\IMG\left_2019_08_01_17_04_32_880.jpg, F:\Data\IMG\right_2019_08_01_17_04_32_880.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\center_2019_08_01_17_04_32_983.jpg, F:\Data\IMG\left_2019_08_01_17_04_32_983.jpg, F:\Data\IMG\right_2019_08_01_17_04_32_983.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_33_083.jpg, F:\Data\IMG\left_2019_08_01_17_04_33_083.jpg, F:\Data\IMG\right_2019_08_01_17_04_33_083.jpg, 0, 1, 0, 30.19027
F:\Data\IMG\center_2019_08_01_17_04_33_188.jpg, F:\Data\IMG\left_2019_08_01_17_04_33_188.jpg, F:\Data\IMG\right_2019_08_01_17_04_33_188.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_33_289.jpg, F:\Data\IMG\left_2019_08_01_17_04_33_289.jpg, F:\Data\IMG\right_2019_08_01_17_04_33_289.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\center_2019_08_01_17_04_33_388.jpg, F:\Data\IMG\left_2019_08_01_17_04_33_388.jpg, F:\Data\IMG\right_2019_08_01_17_04_33_388.jpg, 0, 1, 0, 30.19041
F:\Data\IMG\center_2019_08_01_17_04_33_494.jpg, F:\Data\IMG\left_2019_08_01_17_04_33_494.jpg, F:\Data\IMG\right_2019_08_01_17_04_33_494.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_33_596.jpg, F:\Data\IMG\left_2019_08_01_17_04_33_596.jpg, F:\Data\IMG\right_2019_08_01_17_04_33_596.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\center_2019_08_01_17_04_33_698.jpg, F:\Data\IMG\left_2019_08_01_17_04_33_698.jpg, F:\Data\IMG\right_2019_08_01_17_04_33_698.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_33_800.jpg, F:\Data\IMG\left_2019_08_01_17_04_33_800.jpg, F:\Data\IMG\right_2019_08_01_17_04_33_800.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\center_2019_08_01_17_04_33_901.jpg, F:\Data\IMG\left_2019_08_01_17_04_33_901.jpg, F:\Data\IMG\right_2019_08_01_17_04_33_901.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_34_004.jpg, F:\Data\IMG\left_2019_08_01_17_04_34_004.jpg, F:\Data\IMG\right_2019_08_01_17_04_34_004.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_34_106.jpg, F:\Data\IMG\left_2019_08_01_17_04_34_106.jpg, F:\Data\IMG\right_2019_08_01_17_04_34_106.jpg, -0.2891079, 1, 0, 30.17436
F:\Data\IMG\center_2019_08_01_17_04_34_210.jpg, F:\Data\IMG\left_2019_08_01_17_04_34_210.jpg, F:\Data\IMG\right_2019_08_01_17_04_34_210.jpg, 0, 1, 0, 30.1898
F:\Data\IMG\center_2019_08_01_17_04_34_313.jpg, F:\Data\IMG\left_2019_08_01_17_04_34_313.jpg, F:\Data\IMG\right_2019_08_01_17_04_34_313.jpg, 0, 1, 0, 30.19016
F:\Data\IMG\center_2019_08_01_17_04_34_415.jpg, F:\Data\IMG\left_2019_08_01_17_04_34_415.jpg, F:\Data\IMG\right_2019_08_01_17_04_34_415.jpg, 0, 1, 0, 30.19028
F:\Data\IMG\center_2019_08_01_17_04_34_518.jpg, F:\Data\IMG\left_2019_08_01_17_04_34_518.jpg, F:\Data\IMG\right_2019_08_01_17_04_34_518.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_34_620.jpg, F:\Data\IMG\left_2019_08_01_17_04_34_620.jpg, F:\Data\IMG\right_2019_08_01_17_04_34_620.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\center_2019_08_01_17_04_34_723.jpg, F:\Data\IMG\left_2019_08_01_17_04_34_723.jpg, F:\Data\IMG\right_2019_08_01_17_04_34_723.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_34_827.jpg, F:\Data\IMG\left_2019_08_01_17_04_34_827.jpg, F:\Data\IMG\right_2019_08_01_17_04_34_827.jpg, 0, 1, 0, 30.19035
F:\Data\IMG\center_2019_08_01_17_04_34_929.jpg, F:\Data\IMG\left_2019_08_01_17_04_34_929.jpg, F:\Data\IMG\right_2019_08_01_17_04_34_929.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_35_032.jpg, F:\Data\IMG\left_2019_08_01_17_04_35_032.jpg, F:\Data\IMG\right_2019_08_01_17_04_35_032.jpg, 0, 1, 0, 30.19028
F:\Data\IMG\center_2019_08_01_17_04_35_135.jpg, F:\Data\IMG\left_2019_08_01_17_04_35_135.jpg, F:\Data\IMG\right_2019_08_01_17_04_35_135.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\center_2019_08_01_17_04_35_237.jpg, F:\Data\IMG\left_2019_08_01_17_04_35_237.jpg, F:\Data\IMG\right_2019_08_01_17_04_35_237.jpg, -0.3096297, 1, 0, 30.17294
F:\Data\IMG\center_2019_08_01_17_04_35_340.jpg, F:\Data\IMG\left_2019_08_01_17_04_35_340.jpg, F:\Data\IMG\right_2019_08_01_17_04_35_340.jpg, -0.002366691, 1, 0, 30.18974
F:\Data\IMG\center_2019_08_01_17_04_35_445.jpg, F:\Data\IMG\left_2019_08_01_17_04_35_445.jpg, F:\Data\IMG\right_2019_08_01_17_04_35_445.jpg, 0, 1, 0, 30.19005
F:\Data\IMG\center_2019_08_01_17_04_35_546.jpg, F:\Data\IMG\left_2019_08_01_17_04_35_546.jpg, F:\Data\IMG\right_2019_08_01_17_04_35_546.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_04_35_652.jpg, F:\Data\IMG\left_2019_08_01_17_04_35_652.jpg, F:\Data\IMG\right_2019_08_01_17_04_35_652.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\center_2019_08_01_17_04_35_755.jpg, F:\Data\IMG\left_2019_08_01_17_04_35_755.jpg, F:\Data\IMG\right_2019_08_01_17_04_35_755.jpg, 0, 1, 0, 30.19032
F:\Data\IMG\center_2019_08_01_17_04_35_860.jpg, F:\Data\IMG\left_2019_08_01_17_04_35_860.jpg, F:\Data\IMG\right_2019_08_01_17_04_35_860.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_35_966.jpg, F:\Data\IMG\left_2019_08_01_17_04_35_966.jpg, F:\Data\IMG\right_2019_08_01_17_04_35_966.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_36_066.jpg, F:\Data\IMG\left_2019_08_01_17_04_36_066.jpg, F:\Data\IMG\right_2019_08_01_17_04_36_066.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_04_36_170.jpg, F:\Data\IMG\left_2019_08_01_17_04_36_170.jpg, F:\Data\IMG\right_2019_08_01_17_04_36_170.jpg, 0, 1, 0, 30.19003
F:\Data\IMG\center_2019_08_01_17_04_36_272.jpg, F:\Data\IMG\left_2019_08_01_17_04_36_272.jpg, F:\Data\IMG\right_2019_08_01_17_04_36_272.jpg, 0, 1, 0, 30.19024
F:\Data\IMG\center_2019_08_01_17_04_36_371.jpg, F:\Data\IMG\left_2019_08_01_17_04_36_371.jpg, F:\Data\IMG\right_2019_08_01_17_04_36_371.jpg, 0, 1, 0, 30.19013
F:\Data\IMG\center_2019_08_01_17_04_36_477.jpg, F:\Data\IMG\left_2019_08_01_17_04_36_477.jpg, F:\Data\IMG\right_2019_08_01_17_04_36_477.jpg, 0, 1, 0, 30.19024
F:\Data\IMG\center_2019_08_01_17_04_36_579.jpg, F:\Data\IMG\left_2019_08_01_17_04_36_579.jpg, F:\Data\IMG\right_2019_08_01_17_04_36_579.jpg, 0, 1, 0, 30.19022
F:\Data\IMG\center_2019_08_01_17_04_36_681.jpg, F:\Data\IMG\left_2019_08_01_17_04_36_681.jpg, F:\Data\IMG\right_2019_08_01_17_04_36_681.jpg, 0, 1, 0, 30.19022
F:\Data\IMG\center_2019_08_01_17_04_36_783.jpg, F:\Data\IMG\left_2019_08_01_17_04_36_783.jpg, F:\Data\IMG\right_2019_08_01_17_04_36_783.jpg, 0, 1, 0, 30.19023
F:\Data\IMG\center_2019_08_01_17_04_36_888.jpg, F:\Data\IMG\left_2019_08_01_17_04_36_888.jpg, F:\Data\IMG\right_2019_08_01_17_04_36_888.jpg, 0, 1, 0, 30.1902
